county,district,date,open_stores7eleven,open_storesfamilymart,open_storeshilife,open_storesOK,open_storespxmart,open_storescarrefour,open_storesrtmart,open_storessimplemart,open_storescpc
臺南市,永康區,2018-12-01,75.0,34.0,14.0,2.0,11.0,4.0,0.0,3.0,21.0
臺南市,玉井區,2018-01-01,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
臺南市,玉井區,2018-02-01,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
臺南市,玉井區,2018-03-01,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
臺南市,玉井區,2018-04-01,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
臺南市,玉井區,2018-05-01,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
臺南市,玉井區,2018-06-01,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
臺南市,玉井區,2018-07-01,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
臺南市,玉井區,2018-08-01,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
臺南市,玉井區,2018-09-01,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
臺南市,玉井區,2018-10-01,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
臺南市,玉井區,2018-11-01,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
臺南市,玉井區,2018-12-01,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
臺南市,白河區,2018-01-01,7.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0
臺南市,白河區,2018-02-01,7.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0
臺南市,白河區,2018-03-01,8.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0
臺南市,白河區,2018-04-01,8.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0
臺南市,白河區,2018-05-01,8.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0
臺南市,白河區,2018-06-01,8.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0
臺南市,白河區,2018-07-01,8.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0
臺南市,白河區,2018-08-01,8.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0
臺南市,白河區,2018-09-01,8.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0
臺南市,白河區,2018-10-01,8.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0
臺南市,白河區,2018-11-01,8.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0
臺南市,白河區,2018-12-01,8.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0
臺南市,西港區,2018-01-01,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,西港區,2018-02-01,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,西港區,2018-03-01,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,西港區,2018-04-01,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,西港區,2018-05-01,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,西港區,2018-06-01,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,西港區,2018-07-01,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,西港區,2018-08-01,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,西港區,2018-09-01,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,西港區,2018-10-01,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,西港區,2018-11-01,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,西港區,2018-12-01,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,關廟區,2018-01-01,8.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0
臺南市,關廟區,2018-02-01,8.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0
臺南市,關廟區,2018-03-01,8.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0
臺南市,關廟區,2018-04-01,8.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0
臺南市,關廟區,2018-05-01,8.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0
臺南市,關廟區,2018-06-01,8.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0
臺南市,關廟區,2018-07-01,8.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0
臺南市,關廟區,2018-08-01,8.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0
臺南市,關廟區,2018-09-01,8.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0
臺南市,關廟區,2018-10-01,8.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0
臺南市,關廟區,2018-11-01,8.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0
臺南市,關廟區,2018-12-01,8.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0
臺南市,鹽水區,2018-01-01,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,鹽水區,2018-02-01,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,鹽水區,2018-03-01,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,鹽水區,2018-04-01,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,鹽水區,2018-05-01,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,鹽水區,2018-06-01,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,鹽水區,2018-07-01,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,鹽水區,2018-08-01,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,鹽水區,2018-09-01,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,鹽水區,2018-10-01,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,鹽水區,2018-11-01,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,鹽水區,2018-12-01,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
臺南市,麻豆區,2018-01-01,12.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,9.0
臺南市,麻豆區,2018-02-01,12.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,9.0
臺南市,麻豆區,2018-03-01,12.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,9.0
臺南市,麻豆區,2018-04-01,12.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,9.0
臺南市,麻豆區,2018-05-01,12.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,9.0
臺南市,麻豆區,2018-06-01,12.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,9.0
臺南市,麻豆區,2018-07-01,12.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,9.0
臺南市,麻豆區,2018-08-01,12.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,9.0
臺南市,麻豆區,2018-09-01,12.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,9.0
臺南市,麻豆區,2018-10-01,12.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,9.0
臺南市,麻豆區,2018-11-01,12.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,9.0
臺南市,麻豆區,2018-12-01,12.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,9.0
臺南市,龍崎區,2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
臺南市,龍崎區,2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
臺南市,龍崎區,2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
臺南市,龍崎區,2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
臺南市,龍崎區,2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
臺南市,龍崎區,2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
臺南市,龍崎區,2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
臺南市,龍崎區,2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
臺南市,龍崎區,2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
臺南市,龍崎區,2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
臺南市,龍崎區,2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
臺南市,龍崎區,2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
高雄市,三民區,2018-01-01,86.0,45.0,10.0,8.0,14.0,6.0,0.0,8.0,19.0
高雄市,三民區,2018-02-01,86.0,45.0,10.0,9.0,15.0,6.0,0.0,8.0,19.0
高雄市,三民區,2018-03-01,86.0,45.0,10.0,9.0,15.0,6.0,0.0,8.0,19.0
高雄市,三民區,2018-04-01,86.0,45.0,10.0,9.0,15.0,6.0,0.0,8.0,19.0
高雄市,三民區,2018-05-01,87.0,46.0,10.0,9.0,15.0,6.0,0.0,8.0,19.0
高雄市,三民區,2018-06-01,87.0,46.0,10.0,9.0,15.0,6.0,0.0,8.0,19.0
高雄市,三民區,2018-07-01,87.0,46.0,10.0,9.0,15.0,6.0,0.0,8.0,19.0
高雄市,三民區,2018-08-01,88.0,46.0,11.0,9.0,14.0,6.0,0.0,8.0,19.0
高雄市,三民區,2018-09-01,88.0,46.0,11.0,9.0,14.0,6.0,0.0,8.0,19.0
高雄市,三民區,2018-10-01,88.0,46.0,11.0,9.0,14.0,6.0,0.0,8.0,19.0
高雄市,三民區,2018-11-01,88.0,46.0,11.0,9.0,14.0,6.0,0.0,8.0,19.0
高雄市,三民區,2018-12-01,88.0,46.0,11.0,9.0,14.0,6.0,0.0,8.0,19.0
高雄市,仁武區,2018-01-01,16.0,7.0,8.0,1.0,4.0,0.0,0.0,2.0,12.0
高雄市,仁武區,2018-02-01,16.0,7.0,8.0,1.0,4.0,0.0,0.0,2.0,12.0
高雄市,仁武區,2018-03-01,16.0,7.0,8.0,1.0,4.0,0.0,0.0,3.0,12.0
高雄市,仁武區,2018-04-01,16.0,7.0,8.0,1.0,4.0,0.0,0.0,3.0,12.0
高雄市,仁武區,2018-05-01,17.0,7.0,8.0,1.0,4.0,0.0,0.0,3.0,12.0
高雄市,仁武區,2018-06-01,17.0,7.0,8.0,1.0,4.0,0.0,0.0,3.0,12.0
高雄市,仁武區,2018-07-01,17.0,7.0,8.0,1.0,4.0,0.0,0.0,3.0,12.0
高雄市,仁武區,2018-08-01,17.0,7.0,8.0,1.0,4.0,0.0,0.0,3.0,12.0
高雄市,仁武區,2018-09-01,17.0,7.0,8.0,1.0,4.0,0.0,0.0,3.0,12.0
高雄市,仁武區,2018-10-01,17.0,7.0,8.0,1.0,4.0,0.0,0.0,3.0,12.0
高雄市,仁武區,2018-11-01,17.0,7.0,8.0,1.0,4.0,0.0,0.0,3.0,12.0
高雄市,仁武區,2018-12-01,17.0,7.0,8.0,1.0,4.0,0.0,0.0,3.0,12.0
高雄市,內門區,2018-01-01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
高雄市,內門區,2018-02-01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
高雄市,內門區,2018-03-01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
高雄市,內門區,2018-04-01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
高雄市,內門區,2018-05-01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
高雄市,內門區,2018-06-01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
高雄市,內門區,2018-07-01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
高雄市,內門區,2018-08-01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
高雄市,內門區,2018-09-01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
高雄市,內門區,2018-10-01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
高雄市,內門區,2018-11-01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
高雄市,內門區,2018-12-01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
高雄市,六龜區,2018-01-01,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
高雄市,六龜區,2018-02-01,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
高雄市,六龜區,2018-03-01,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
高雄市,六龜區,2018-04-01,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
高雄市,六龜區,2018-05-01,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
高雄市,六龜區,2018-06-01,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
高雄市,六龜區,2018-07-01,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
高雄市,六龜區,2018-08-01,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
高雄市,六龜區,2018-09-01,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
高雄市,六龜區,2018-10-01,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
高雄市,六龜區,2018-11-01,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
高雄市,六龜區,2018-12-01,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
高雄市,前金區,2018-01-01,17.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0
高雄市,前金區,2018-02-01,17.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0
高雄市,前金區,2018-03-01,17.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0
高雄市,前金區,2018-04-01,17.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0
高雄市,前金區,2018-05-01,17.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0
高雄市,前金區,2018-06-01,17.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0
高雄市,前金區,2018-07-01,17.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0
高雄市,前金區,2018-08-01,17.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0
高雄市,前金區,2018-09-01,17.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0
高雄市,前金區,2018-10-01,17.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0
高雄市,前金區,2018-11-01,17.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0
高雄市,前金區,2018-12-01,17.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0
高雄市,前鎮區,2018-01-01,42.0,16.0,10.0,3.0,4.0,2.0,0.0,4.0,16.0
高雄市,前鎮區,2018-02-01,42.0,17.0,10.0,3.0,4.0,2.0,0.0,4.0,16.0
高雄市,前鎮區,2018-03-01,42.0,18.0,10.0,3.0,4.0,2.0,0.0,4.0,16.0
高雄市,前鎮區,2018-04-01,42.0,18.0,10.0,3.0,4.0,2.0,0.0,4.0,16.0
高雄市,前鎮區,2018-05-01,42.0,18.0,10.0,3.0,5.0,2.0,0.0,4.0,16.0
高雄市,前鎮區,2018-06-01,42.0,19.0,10.0,3.0,5.0,2.0,0.0,4.0,16.0
高雄市,前鎮區,2018-07-01,42.0,19.0,10.0,3.0,5.0,2.0,0.0,4.0,16.0
高雄市,前鎮區,2018-08-01,42.0,19.0,10.0,3.0,3.0,2.0,0.0,4.0,16.0
高雄市,前鎮區,2018-09-01,43.0,20.0,10.0,3.0,3.0,2.0,0.0,4.0,16.0
高雄市,前鎮區,2018-10-01,43.0,20.0,10.0,3.0,3.0,2.0,0.0,4.0,16.0
高雄市,前鎮區,2018-11-01,43.0,20.0,10.0,3.0,3.0,2.0,0.0,4.0,16.0
高雄市,前鎮區,2018-12-01,43.0,20.0,10.0,3.0,3.0,2.0,0.0,4.0,16.0
高雄市,大寮區,2018-01-01,17.0,3.0,18.0,3.0,2.0,0.0,0.0,2.0,17.0
高雄市,大寮區,2018-02-01,17.0,3.0,18.0,3.0,2.0,0.0,0.0,2.0,17.0
高雄市,大寮區,2018-03-01,17.0,3.0,18.0,3.0,2.0,0.0,0.0,2.0,17.0
高雄市,大寮區,2018-04-01,17.0,3.0,18.0,3.0,2.0,0.0,0.0,2.0,17.0
高雄市,大寮區,2018-05-01,17.0,3.0,18.0,3.0,2.0,0.0,0.0,2.0,17.0
高雄市,大寮區,2018-06-01,17.0,3.0,18.0,3.0,2.0,0.0,0.0,2.0,17.0
高雄市,大寮區,2018-07-01,17.0,3.0,18.0,3.0,2.0,0.0,0.0,2.0,17.0
高雄市,大寮區,2018-08-01,17.0,3.0,18.0,3.0,2.0,0.0,0.0,2.0,17.0
高雄市,大寮區,2018-09-01,17.0,4.0,18.0,3.0,2.0,0.0,0.0,2.0,17.0
高雄市,大寮區,2018-10-01,17.0,4.0,18.0,3.0,2.0,0.0,0.0,2.0,17.0
高雄市,大寮區,2018-11-01,17.0,4.0,18.0,3.0,2.0,0.0,0.0,2.0,17.0
高雄市,大寮區,2018-12-01,17.0,4.0,18.0,3.0,2.0,0.0,0.0,2.0,17.0
高雄市,大樹區,2018-01-01,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
高雄市,大樹區,2018-02-01,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
高雄市,大樹區,2018-03-01,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
高雄市,大樹區,2018-04-01,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
高雄市,大樹區,2018-05-01,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
高雄市,大樹區,2018-06-01,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
高雄市,大樹區,2018-07-01,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
高雄市,大樹區,2018-08-01,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
高雄市,大樹區,2018-09-01,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
高雄市,大樹區,2018-10-01,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
高雄市,大樹區,2018-11-01,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
高雄市,大樹區,2018-12-01,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
高雄市,大社區,2018-01-01,6.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0,5.0
高雄市,大社區,2018-02-01,6.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0,5.0
高雄市,大社區,2018-03-01,6.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0,5.0
高雄市,大社區,2018-04-01,6.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0,5.0
高雄市,大社區,2018-05-01,6.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0,5.0
高雄市,大社區,2018-06-01,6.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0,5.0
高雄市,大社區,2018-07-01,6.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0,5.0
高雄市,大社區,2018-08-01,6.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0,5.0
高雄市,大社區,2018-09-01,6.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0,5.0
高雄市,大社區,2018-10-01,6.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0,5.0
高雄市,大社區,2018-11-01,6.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0,5.0
高雄市,大社區,2018-12-01,6.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0,5.0
高雄市,小港區,2018-01-01,32.0,13.0,3.0,2.0,4.0,1.0,0.0,2.0,11.0
高雄市,小港區,2018-02-01,32.0,13.0,3.0,2.0,4.0,1.0,0.0,2.0,11.0
高雄市,小港區,2018-03-01,32.0,13.0,3.0,2.0,4.0,1.0,0.0,2.0,11.0
高雄市,小港區,2018-04-01,32.0,13.0,3.0,2.0,4.0,1.0,0.0,2.0,11.0
高雄市,小港區,2018-05-01,32.0,13.0,3.0,2.0,4.0,1.0,0.0,2.0,11.0
高雄市,小港區,2018-06-01,32.0,13.0,3.0,2.0,4.0,1.0,0.0,2.0,11.0
高雄市,小港區,2018-07-01,32.0,13.0,3.0,2.0,4.0,2.0,0.0,2.0,11.0
高雄市,小港區,2018-08-01,32.0,13.0,3.0,2.0,4.0,2.0,0.0,2.0,11.0
高雄市,小港區,2018-09-01,32.0,14.0,3.0,2.0,4.0,2.0,0.0,2.0,11.0
高雄市,小港區,2018-10-01,32.0,15.0,3.0,2.0,4.0,2.0,0.0,2.0,11.0
高雄市,小港區,2018-11-01,32.0,15.0,3.0,2.0,4.0,2.0,0.0,2.0,11.0
高雄市,小港區,2018-12-01,32.0,15.0,3.0,2.0,4.0,2.0,0.0,2.0,11.0
高雄市,岡山區,2018-01-01,24.0,9.0,5.0,1.0,6.0,1.0,0.0,1.0,12.0
高雄市,岡山區,2018-02-01,24.0,9.0,5.0,1.0,6.0,1.0,0.0,1.0,12.0
高雄市,岡山區,2018-03-01,25.0,9.0,5.0,1.0,6.0,1.0,0.0,1.0,12.0
高雄市,岡山區,2018-04-01,25.0,9.0,5.0,1.0,6.0,1.0,0.0,1.0,12.0
高雄市,岡山區,2018-05-01,25.0,9.0,5.0,1.0,6.0,1.0,0.0,1.0,12.0
高雄市,岡山區,2018-06-01,25.0,9.0,5.0,1.0,6.0,1.0,0.0,1.0,12.0
高雄市,岡山區,2018-07-01,25.0,9.0,5.0,1.0,6.0,1.0,0.0,1.0,12.0
高雄市,岡山區,2018-08-01,25.0,9.0,5.0,1.0,6.0,1.0,0.0,1.0,12.0
高雄市,岡山區,2018-09-01,25.0,9.0,5.0,1.0,6.0,1.0,0.0,1.0,12.0
高雄市,岡山區,2018-10-01,26.0,9.0,5.0,1.0,7.0,1.0,0.0,1.0,12.0
高雄市,岡山區,2018-11-01,26.0,9.0,5.0,1.0,7.0,1.0,0.0,1.0,12.0
高雄市,岡山區,2018-12-01,26.0,9.0,5.0,1.0,7.0,1.0,0.0,1.0,12.0
高雄市,左營區,2018-01-01,46.0,22.0,5.0,4.0,8.0,5.0,0.0,3.0,9.0
高雄市,左營區,2018-02-01,47.0,22.0,5.0,4.0,8.0,5.0,0.0,3.0,9.0
高雄市,左營區,2018-03-01,47.0,22.0,5.0,4.0,8.0,5.0,0.0,3.0,9.0
高雄市,左營區,2018-04-01,47.0,22.0,5.0,4.0,8.0,5.0,0.0,3.0,9.0
高雄市,左營區,2018-05-01,47.0,22.0,5.0,4.0,8.0,5.0,0.0,3.0,9.0
高雄市,左營區,2018-06-01,47.0,22.0,5.0,4.0,8.0,5.0,0.0,3.0,9.0
高雄市,左營區,2018-07-01,50.0,22.0,5.0,4.0,8.0,5.0,0.0,4.0,9.0
高雄市,左營區,2018-08-01,51.0,22.0,5.0,4.0,8.0,5.0,0.0,4.0,9.0
高雄市,左營區,2018-09-01,51.0,22.0,5.0,4.0,8.0,5.0,0.0,4.0,9.0
高雄市,左營區,2018-10-01,51.0,22.0,5.0,4.0,9.0,5.0,0.0,4.0,9.0
高雄市,左營區,2018-11-01,52.0,22.0,5.0,4.0,9.0,5.0,0.0,4.0,9.0
高雄市,左營區,2018-12-01,52.0,22.0,6.0,4.0,9.0,5.0,0.0,4.0,9.0
高雄市,彌陀區,2018-01-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
高雄市,彌陀區,2018-02-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
高雄市,彌陀區,2018-03-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
高雄市,彌陀區,2018-04-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
高雄市,彌陀區,2018-05-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
高雄市,彌陀區,2018-06-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
高雄市,彌陀區,2018-07-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
高雄市,彌陀區,2018-08-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
高雄市,彌陀區,2018-09-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
高雄市,彌陀區,2018-10-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
高雄市,彌陀區,2018-11-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
高雄市,彌陀區,2018-12-01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
高雄市,新興區,2018-01-01,23.0,5.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0
高雄市,新興區,2018-02-01,23.0,5.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0
高雄市,新興區,2018-03-01,23.0,5.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0
高雄市,新興區,2018-04-01,23.0,5.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0
高雄市,新興區,2018-05-01,23.0,5.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0
高雄市,新興區,2018-06-01,23.0,5.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0
高雄市,新興區,2018-07-01,23.0,5.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0
高雄市,新興區,2018-08-01,23.0,5.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0
高雄市,新興區,2018-09-01,24.0,5.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0
高雄市,新興區,2018-10-01,24.0,6.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0
高雄市,新興區,2018-11-01,24.0,6.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0
高雄市,新興區,2018-12-01,24.0,6.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0
高雄市,旗山區,2018-01-01,10.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0
高雄市,旗山區,2018-02-01,10.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0
高雄市,旗山區,2018-03-01,10.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0
高雄市,旗山區,2018-04-01,10.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0
高雄市,旗山區,2018-05-01,10.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0
高雄市,旗山區,2018-06-01,10.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0
高雄市,旗山區,2018-07-01,10.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,9.0
高雄市,旗山區,2018-08-01,10.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,9.0
高雄市,旗山區,2018-09-01,10.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,9.0
高雄市,旗山區,2018-10-01,10.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,9.0
